name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating
Beautiful Kitsilano Home 3 Bedroom 2.5 Bath Clean!,https://www.airbnb.com/rooms/43556385,"Vancouver, British Columbia, Canada",49.26511,-123.15657,495.0,Entire home/apt,5.0
Brand New 2Bed2Bath Central Vancouver Near Transit,https://www.airbnb.com/rooms/43558701,"Vancouver, British Columbia, Canada",49.26115,-123.11512,158.0,Entire home/apt,5.0
2 BR - Waterfront Luxury Executive Condo & Parking,https://www.airbnb.com/rooms/43564966,,49.27376,-123.11167,214.0,Entire home/apt,4.87
Luxurious Waterview 2BR Condo w/Parking By Stadium,https://www.airbnb.com/rooms/43583362,,49.2736,-123.11402,200.0,Entire home/apt,4.91
🌱Delightful 1 BDRM + Den Close to YVR/DT Skytrain,https://www.airbnb.com/rooms/43606103,"Vancouver, British Columbia, Canada",49.20942,-123.1161,115.0,Entire home/apt,5.0
Luxury 2 Bedrooms 2 Bathrooms Yaletown suite,https://www.airbnb.com/rooms/43623180,"Vancouver, British Columbia, Canada",49.27389,-123.11651,170.0,Entire home/apt,5.0
ConvenientToAttractions&ClosetoAirport 4Bdrm House,https://www.airbnb.com/rooms/43625609,"Vancouver, British Columbia, Canada",49.21507,-123.0668,243.0,Entire home/apt,4.08
"Cozy 1BR by Yaletown&Gastown,👌views, Free parking",https://www.airbnb.com/rooms/43629286,"Vancouver, British Columbia, Canada",49.2799,-123.10694,214.0,Entire home/apt,4.7
Unique one bedroom Yaletown Vancouver apartment,https://www.airbnb.com/rooms/43639445,"Vancouver, British Columbia, Canada",49.27466,-123.11493,115.0,Entire home/apt,3.0
Top floor fully furnished Loft Penthouse,https://www.airbnb.com/rooms/43669480,"Vancouver, British Columbia, Canada",49.20296,-123.1334,101.0,Entire home/apt,4.88
1540 Haro Studio Downtown Vancouver,https://www.airbnb.com/rooms/43752526,,49.28775,-123.13239,99.0,Entire home/apt,5.0
Skytrain suite super convenient: Airport -Downtown,https://www.airbnb.com/rooms/43768387,"Vancouver, British Columbia, Canada",49.22663,-123.1138,220.0,Entire home/apt,
Funky Apartment with fantastic views,https://www.airbnb.com/rooms/43780501,,49.29383,-123.13639,150.0,Entire home/apt,4.85
Temporary yet comfortable stays in East Vancouver,https://www.airbnb.com/rooms/43781478,"Vancouver, British Columbia, Canada",49.24055,-123.0837,62.0,Entire home/apt,
Queen bed with shared bathroom,https://www.airbnb.com/rooms/43789438,"Vancouver, British Columbia, Canada",49.22709,-123.12732,95.0,Private room,4.55
Libra Gold Palace at Metrotown by Zodiac Group I,https://www.airbnb.com/rooms/43791928,"Burnaby, British Columbia, Canada",49.22481,-123.00638,359.0,Entire home/apt,4.2
Executive Extended Stay,https://www.airbnb.com/rooms/43804794,,49.27498,-123.13136,199.0,Entire home/apt,4.5
Classy 1 Bedroom Suite,https://www.airbnb.com/rooms/43807042,"Vancouver, British Columbia, Canada",49.27533,-123.12906,115.0,Entire home/apt,
Private 1 BR suite in Vancouver-Burnaby-Metrotown,https://www.airbnb.com/rooms/43816267,"Burnaby, British Columbia, Canada",49.21534,-123.00712,236.0,Entire home/apt,4.94
Master Room in Shared Clean Renovated House,https://www.airbnb.com/rooms/43816971,"Burnaby, British Columbia, Canada",49.27613,-123.01106,101.0,Private room,5.0
Ultra Luxury -with your own private putting green!,https://www.airbnb.com/rooms/43817461,"Vancouver, British Columbia, Canada",49.26799,-123.16636,287.0,Entire home/apt,5.0
Libra Gold Palace at Metrotown by Zodiac Group II,https://www.airbnb.com/rooms/43818212,,49.22572,-123.0073,268.0,Entire home/apt,4.67
Private bedroom (#3)  Shared Clean Renovated House,https://www.airbnb.com/rooms/43818360,"Burnaby, British Columbia, Canada",49.27382,-123.01262,88.0,Private room,4.75
"At Home in Vancouver: Central, Immaculate, Private",https://www.airbnb.com/rooms/43821712,"Vancouver, British Columbia, Canada",49.2585,-123.08537,213.0,Entire home/apt,4.95
Lovely CBD Skyhigh 2 BR&BA w/Fast Wifi/CitView,https://www.airbnb.com/rooms/43821995,,49.28181,-123.12602,180.0,Entire home/apt,4.75
Queen bed with shared bathroom,https://www.airbnb.com/rooms/43880349,,49.22318,-123.12745,88.0,Private room,4.54
Private bedroom (#2) Shared Clean Renovated House,https://www.airbnb.com/rooms/43894080,"Burnaby, British Columbia, Canada",49.27542,-123.01288,88.0,Private room,4.83
2BR 2BR | 2000 sqft | Ocean View | UBC,https://www.airbnb.com/rooms/43896945,"Vancouver, British Columbia, Canada",49.25917,-123.23432,129.0,Entire home/apt,
Private Guest Suite- 10mins to YVR,https://www.airbnb.com/rooms/43917090,"Richmond, British Columbia, Canada",49.19151,-123.11087,85.0,Entire home/apt,4.35
Cozy and tasteful private ground level suite,https://www.airbnb.com/rooms/43946933,"Vancouver, British Columbia, Canada",49.25976,-123.07446,168.0,Entire home/apt,4.97
Downtown Vancouver Amazing Ocean View by SkyTrain,https://www.airbnb.com/rooms/43973729,,49.27823,-123.10815,171.0,Entire home/apt,4.7
Private Mt Pleasant Studio Suite with Shared Patio,https://www.airbnb.com/rooms/43997233,"Vancouver, British Columbia, Canada",49.26158,-123.08246,104.0,Entire home/apt,4.96
"Modern concrete condo, steps to Skytrain & seawall",https://www.airbnb.com/rooms/44003537,"Vancouver, British Columbia, Canada",49.27751,-123.09855,250.0,Entire home/apt,4.85
Modernist Zen Garden Suite- Two Bikes Included!,https://www.airbnb.com/rooms/44014044,"Vancouver, British Columbia, Canada",49.23972,-123.15498,199.0,Entire home/apt,5.0
"Breathtaking Views 3 bdrm, pool, hot tub, gym",https://www.airbnb.com/rooms/44016081,"Vancouver, British Columbia, Canada",49.27465,-123.12995,500.0,Entire home/apt,5.0
Big Modern Character Home with Views by the Beach,https://www.airbnb.com/rooms/44020727,"Vancouver, British Columbia, Canada",49.28834,-123.04685,486.0,Entire home/apt,4.67
Modern new luxury townhouse,https://www.airbnb.com/rooms/44021555,"Vancouver, British Columbia, Canada",49.23854,-123.05431,391.0,Entire home/apt,4.74
Studio Apartment near YVR and Skytrain,https://www.airbnb.com/rooms/44022739,"Richmond, British Columbia, Canada",49.19276,-123.10765,85.0,Private room,4.45
👑 Convenient 1 BR & Den w/Parking - Walk to beach,https://www.airbnb.com/rooms/44031753,"Vancouver, British Columbia, Canada",49.27942,-123.1299,130.0,Entire home/apt,4.74
Vancouver House - Architectural Wonder,https://www.airbnb.com/rooms/44034163,,49.27442,-123.12983,225.0,Entire home/apt,
Cozy Private Suite | YVR Layovers (Vancouver),https://www.airbnb.com/rooms/44038022,"Richmond, British Columbia, Canada",49.19163,-123.10896,85.0,Entire home/apt,4.36
L3 Comfortable Queen Size Bed Private Room,https://www.airbnb.com/rooms/44053070,,49.21903,-123.00549,47.0,Private room,4.17
L5 Small family comfortable private room,https://www.airbnb.com/rooms/44060986,,49.22052,-123.00737,44.0,Private room,4.75
Elite Executive Suites presents : 2 bd+2 bath+Den,https://www.airbnb.com/rooms/44064013,,49.28095,-123.10621,119.0,Entire home/apt,
❤︎ Spacious Artistic Vacation Getaway ❤︎,https://www.airbnb.com/rooms/44088975,"Vancouver, British Columbia, Canada",49.28053,-123.10924,298.0,Entire home/apt,4.81
Gastown Heritage Conversion 3 MONTHS MINIMUM,https://www.airbnb.com/rooms/44090365,,49.28147,-123.10822,100.0,Entire home/apt,5.0
Yaletown - One Bedroom Suite,https://www.airbnb.com/rooms/44105969,"Vancouver, British Columbia, Canada",49.27913,-123.11864,200.0,Entire home/apt,
Luxurious Vancouver Condo - 1Bed Compact,https://www.airbnb.com/rooms/44123784,"Vancouver, British Columbia, Canada",49.28056,-123.1258,200.0,Entire home/apt,
Luxurious Vancouver Condo -2Bed Compact,https://www.airbnb.com/rooms/44123986,"Vancouver, British Columbia, Canada",49.28032,-123.12532,241.0,Entire home/apt,
newly renovated 1 bdr suite in southwest Van.,https://www.airbnb.com/rooms/44133079,"Vancouver, British Columbia, Canada",49.21246,-123.12174,117.0,Entire home/apt,4.86
Coal Harbour Home w/ Panoramic City View,https://www.airbnb.com/rooms/44135027,,49.28725,-123.12274,326.0,Entire home/apt,4.74
Beautiful Garden Level Suite for Two,https://www.airbnb.com/rooms/44140484,"Vancouver, British Columbia, Canada",49.25855,-123.0797,110.0,Entire home/apt,5.0
Quiet top floor suite in lovely character house ne,https://www.airbnb.com/rooms/44148623,,49.28305,-123.05239,80.0,Entire home/apt,5.0
Standard King One Bedroom Suite with Kitchen,https://www.airbnb.com/rooms/44168388,"Vancouver, British Columbia, Canada",49.28103,-123.13161,396.0,Entire home/apt,4.59
Coal Harbour Modern Apartment,https://www.airbnb.com/rooms/44179770,,49.28852,-123.12402,219.0,Entire home/apt,4.79
2 Bed Loft with High floor ceiling and rooftop,https://www.airbnb.com/rooms/44181633,"Vancouver, British Columbia, Canada",49.27894,-123.12218,99.0,Entire home/apt,5.0
Home away from home !,https://www.airbnb.com/rooms/44193201,,49.28376,-123.12375,275.0,Entire home/apt,
Luxury 2BR+Den+Solarium Apt with Awesome DT View,https://www.airbnb.com/rooms/44195072,"Vancouver, British Columbia, Canada",49.27789,-123.10709,359.0,Entire home/apt,4.73
COZY LARGE 2 bedroom’s ideally located to explore.,https://www.airbnb.com/rooms/44210108,"Vancouver, British Columbia, Canada",49.23588,-123.12584,146.0,Entire home/apt,4.83
Top Floor Bright Private Room w/ Park View & Patio,https://www.airbnb.com/rooms/44227322,,49.22118,-123.05514,75.0,Private room,5.0
Downtown 3-storey Townhouse w/Roof Patio & Parking,https://www.airbnb.com/rooms/44245547,,49.28076,-123.10981,350.0,Entire home/apt,5.0
"Classic  2 bed, 2 bath apartment / Yaletown",https://www.airbnb.com/rooms/44252533,"Vancouver, British Columbia, Canada",49.2772,-123.12207,150.0,Entire home/apt,5.0
Corner 1Bedroom & Den Suite in Vancouver Downtown,https://www.airbnb.com/rooms/44253302,,49.29232,-123.13462,300.0,Entire home/apt,5.0
Spacious Loft in the heart of Hastings Sunrise,https://www.airbnb.com/rooms/44269319,"Vancouver, British Columbia, Canada",49.28016,-123.05426,99.0,Entire home/apt,
Executive King One Bedroom Suites with sofa bed,https://www.airbnb.com/rooms/44294276,"Vancouver, British Columbia, Canada",49.28125,-123.13316,426.0,Entire home/apt,5.0
"Corner Unit, nice park view",https://www.airbnb.com/rooms/44306270,,49.27403,-123.12521,2200.0,Entire home/apt,
30+days The Trendy Savoy - with pool and hot tub!,https://www.airbnb.com/rooms/44307675,"Vancouver, British Columbia, Canada",49.27773,-123.12082,150.0,Entire home/apt,4.86
"High-End Downtown Condo, Vancouver!",https://www.airbnb.com/rooms/44317516,"Vancouver, British Columbia, Canada",49.27968,-123.10015,225.0,Entire home/apt,4.36
Fabulous Yaletown Condo with Amazing Views,https://www.airbnb.com/rooms/44320972,,49.2752,-123.11126,150.0,Entire home/apt,
Home Theatre in the Air-Conditioned Suite Sixteen,https://www.airbnb.com/rooms/44326587,"Vancouver, British Columbia, Canada",49.2812,-123.12689,360.0,Entire home/apt,4.85
Super Central 1BD Downtown Pied-À-Terre!,https://www.airbnb.com/rooms/44337002,"Vancouver, British Columbia, Canada",49.2817,-123.1244,127.0,Entire home/apt,5.0
1405 Haro Street - 2 Bedroom - Downtown Vancouver,https://www.airbnb.com/rooms/44345123,"Vancouver, British Columbia, Canada",49.28788,-123.13206,154.0,Entire home/apt,
1433 Haro Street - 2 Bedrooms - Downtown Vancouver,https://www.airbnb.com/rooms/44384159,"Vancouver, British Columbia, Canada",49.28683,-123.13209,139.0,Entire home/apt,4.0
Yaletown Vancouver Studio with Large Sun Room,https://www.airbnb.com/rooms/44418027,"Vancouver, British Columbia, Canada",49.27701,-123.12065,177.0,Entire home/apt,5.0
☆☆Beautiful Downtown 2BD+Den+ Patio+Parking☆☆,https://www.airbnb.com/rooms/44429990,"Vancouver, British Columbia, Canada",49.28008,-123.10864,280.0,Entire home/apt,4.93
Ocean View Seawall City Suite - Unobstructed Views,https://www.airbnb.com/rooms/44433269,"Vancouver, British Columbia, Canada",49.27417,-123.13216,423.0,Entire home/apt,4.71
Sunset Beach Patio Living,https://www.airbnb.com/rooms/44433555,"Vancouver, British Columbia, Canada",49.27517,-123.1282,325.0,Entire home/apt,4.67
Newly renovated suite near trendy Fraser/Main St,https://www.airbnb.com/rooms/44447709,"Vancouver, British Columbia, Canada",49.24245,-123.08382,100.0,Entire home/apt,4.79
19-2-10 Private room Convenient to Downtown,https://www.airbnb.com/rooms/44473992,,49.25275,-123.09117,105.0,Private room,4.44
West End Retreat,https://www.airbnb.com/rooms/44561759,"Vancouver, British Columbia, Canada",49.29036629848504,-123.13902779738568,275.0,Entire home/apt,5.0
City Centre Cambie Home,https://www.airbnb.com/rooms/44569378,"Vancouver, British Columbia, Canada",49.25408,-123.11208,427.0,Entire home/apt,4.84
Luxury and Spacious Corner Unit with Massive Patio,https://www.airbnb.com/rooms/44597342,"Vancouver, British Columbia, Canada",49.26361,-123.15723,185.0,Entire home/apt,
Libra Gold Palace at Metrotown II (Monthly),https://www.airbnb.com/rooms/44614970,"Burnaby, British Columbia, Canada",49.22515,-123.00733,258.0,Entire home/apt,
Libra Gold Palace at Metrotown I (Monthly),https://www.airbnb.com/rooms/44614975,"Burnaby, British Columbia, Canada",49.22568,-123.00783,334.0,Entire home/apt,3.0
Metrotown MasterBedroom Near Skytrain,https://www.airbnb.com/rooms/44631090,"Burnaby, British Columbia, Canada",49.23635,-123.02145,85.0,Private room,4.72
Near Metrotown Upper Room,https://www.airbnb.com/rooms/44631502,"Burnaby, British Columbia, Canada",49.23794,-123.02133,71.0,Private room,4.44
"800SFLoft 2 bed Private patio,fire table,BBQ",https://www.airbnb.com/rooms/44667811,"Vancouver, British Columbia, Canada",49.27825,-123.12111,420.0,Entire home/apt,4.92
Cozy & Colourful 1 BR Apt in Historic Gastown,https://www.airbnb.com/rooms/44707856,"Vancouver, British Columbia, Canada",49.281727,-123.104233,213.0,Entire home/apt,4.9
Private bedroom for rent,https://www.airbnb.com/rooms/44712695,"Vancouver, British Columbia, Canada",49.24419,-123.0762,33.0,Private room,3.83
Mid-Century Stunning Gastown Loft! King Bed!,https://www.airbnb.com/rooms/44718107,,49.28137,-123.10354,249.0,Entire home/apt,5.0
Bright studio laneway in a perfect location,https://www.airbnb.com/rooms/44792934,,49.25566,-123.10702,98.0,Entire home/apt,5.0
Hotel King Superior Room private en-suite bathroom,https://www.airbnb.com/rooms/44800636,"Vancouver, British Columbia, Canada",49.28295,-123.11335,412.0,Private room,4.91
"Hassle FREE YVR stay, FREE YVR p/up & drop off",https://www.airbnb.com/rooms/44821173,"Richmond, British Columbia, Canada",49.18941,-123.1487,70.0,Private room,4.86
Beach Hide-Away,https://www.airbnb.com/rooms/44843152,"Vancouver, British Columbia, Canada",49.27199,-123.1617,107.0,Entire home/apt,4.57
2BR Top Floor Apartment Suite (Mount Pleasant),https://www.airbnb.com/rooms/44857546,"Vancouver, British Columbia, Canada",49.24968,-123.09156,225.0,Entire home/apt,4.67
1 Bedroom basement suite in the best part of town,https://www.airbnb.com/rooms/44867074,,49.24434,-123.09565,80.0,Entire home/apt,4.0
Vancouver west luxury suite,https://www.airbnb.com/rooms/44905459,"Vancouver, British Columbia, Canada",49.22244,-123.13035,128.0,Private room,4.44
"*New* condo steps from beach, restaurants & shops!",https://www.airbnb.com/rooms/44911323,"Vancouver, British Columbia, Canada",49.27678,-123.12976,146.0,Entire home/apt,5.0
{14Days+} ZODIAC GARDEN - Luxury&Comfort,https://www.airbnb.com/rooms/44959752,"Richmond, British Columbia, Canada",49.18949,-123.12688,200.0,Entire home/apt,4.75
Hotel King Legacy Room private en-suite bathroom,https://www.airbnb.com/rooms/44964851,"Vancouver, British Columbia, Canada",49.28125,-123.11185,416.0,Private room,4.88
Glamorous Home Near Kitsilano Beach - 25 Min Walk,https://www.airbnb.com/rooms/44983692,,49.25525,-123.1676,129.0,Private room,4.84
2 Bedroom 2 Bathroom BRENTWOOD in Burnaby,https://www.airbnb.com/rooms/45002288,,49.26488,-123.01459,269.0,Entire home/apt,5.0
"Amazing 1 bedroom, 1 bathroom boutique condo",https://www.airbnb.com/rooms/45003088,"Vancouver, British Columbia, Canada",49.27076,-123.10098,100.0,Entire home/apt,4.71
Times Square Suites - 1 Bedroom Apartment,https://www.airbnb.com/rooms/45028703,"Vancouver, British Columbia, Canada",49.29142,-123.13445,200.0,Entire home/apt,4.82
Hotel 2 Double Beds Legacy Room Private bathroom,https://www.airbnb.com/rooms/45032739,"Vancouver, British Columbia, Canada",49.28333,-123.11118,419.0,Private room,4.92
Hotel 2 Double Beds Superior Room private bathroom,https://www.airbnb.com/rooms/45033132,"Vancouver, British Columbia, Canada",49.28293,-123.11321,392.0,Private room,4.71
Unique downtown urban oasis with private terrace!,https://www.airbnb.com/rooms/45033727,"Vancouver, British Columbia, Canada",49.28875,-123.12286,200.0,Entire home/apt,4.69
❤️ Historic Stunner ☀️ Soaker Tub ☀️ Private Office ❤️,https://www.airbnb.com/rooms/45055697,"Vancouver, British Columbia, Canada",49.27664,-123.09226,231.0,Entire home/apt,5.0
M1 Bedroom Ensuite fullbathroom Convenient to DT,https://www.airbnb.com/rooms/45075290,,49.25499,-123.09112,118.0,Private room,3.25
M-2 BedroomEnsuitefullbathroomCentralVancouver,https://www.airbnb.com/rooms/45077156,,49.25272,-123.0912,122.0,Private room,
Modern Gastown Loft in a Heritage Building,https://www.airbnb.com/rooms/45078460,"Vancouver, British Columbia, Canada",49.28302,-123.10348,150.0,Entire home/apt,4.83
Unavailable Room close to downtown and Airport,https://www.airbnb.com/rooms/45100921,,49.21728,-123.13047,32.0,Private room,
☀Bright☀ Private Guest Home☆ Near Kensington Park!,https://www.airbnb.com/rooms/45105289,,49.23873901367188,-123.07717895507812,181.0,Entire home/apt,4.87
🏔AWESOME VIEWS LUXURY APT 2BR2BA close to Skytrain,https://www.airbnb.com/rooms/45107634,"Vancouver, British Columbia, Canada",49.20972,-123.11586,149.0,Entire home/apt,5.0
Modern 1BR suite in Cambie Village,https://www.airbnb.com/rooms/45115465,,49.25334,-123.11394,149.0,Entire home/apt,4.86
