geometry,id,count
"POLYGON ((-2075118.9708868226 13888132.96069075, -2075159.1632656872 13887982.96069075, -2075268.9708868226 13887873.153069615, -2075418.9708868226 13887832.96069075, -2075568.9708868226 13887873.153069615, -2075678.778507958 13887982.96069075, -2075718.9708868226 13888132.96069075, -2075678.778507958 13888282.96069075, -2075568.9708868226 13888392.768311884, -2075418.9708868226 13888432.96069075, -2075268.9708868226 13888392.768311884, -2075159.1632656872 13888282.96069075, -2075118.9708868226 13888132.96069075))",631,9
"POLYGON ((-2073640.134519004 13886917.90948032, -2073680.3268978687 13886767.90948032, -2073790.134519004 13886658.101859186, -2073940.134519004 13886617.90948032, -2074090.134519004 13886658.101859186, -2074199.9421401394 13886767.90948032, -2074240.134519004 13886917.90948032, -2074199.9421401394 13887067.90948032, -2074090.134519004 13887177.717101455, -2073940.134519004 13887217.90948032, -2073790.134519004 13887177.717101455, -2073680.3268978687 13887067.90948032, -2073640.134519004 13886917.90948032))",1559,9
"POLYGON ((-2073580.8509174262 13886995.353628498, -2073621.0432962908 13886845.353628498, -2073730.8509174262 13886735.546007363, -2073880.8509174262 13886695.353628498, -2074030.8509174262 13886735.546007363, -2074140.6585385615 13886845.353628498, -2074180.8509174262 13886995.353628498, -2074140.6585385615 13887145.353628498, -2074030.8509174262 13887255.161249632, -2073880.8509174262 13887295.353628498, -2073730.8509174262 13887255.161249632, -2073621.0432962908 13887145.353628498, -2073580.8509174262 13886995.353628498))",1561,9
"POLYGON ((-2073529.6048746512 13887035.834171187, -2073569.7972535158 13886885.834171187, -2073679.6048746512 13886776.026550053, -2073829.6048746512 13886735.834171187, -2073979.6048746512 13886776.026550053, -2074089.4124957866 13886885.834171187, -2074129.6048746512 13887035.834171187, -2074089.4124957866 13887185.834171187, -2073979.6048746512 13887295.641792322, -2073829.6048746512 13887335.834171187, -2073679.6048746512 13887295.641792322, -2073569.7972535158 13887185.834171187, -2073529.6048746512 13887035.834171187))",1562,9
"POLYGON ((-2072751.9700730338 13886879.69168973, -2072792.1624518984 13886729.69168973, -2072901.9700730338 13886619.884068595, -2073051.9700730338 13886579.69168973, -2073201.9700730338 13886619.884068595, -2073311.7776941692 13886729.69168973, -2073351.9700730338 13886879.69168973, -2073311.7776941692 13887029.69168973, -2073201.9700730338 13887139.499310864, -2073051.9700730338 13887179.69168973, -2072901.9700730338 13887139.499310864, -2072792.1624518984 13887029.69168973, -2072751.9700730338 13886879.69168973))",1578,9
"POLYGON ((-2073249.327975645 13886846.860868394, -2073289.5203545096 13886696.860868394, -2073399.327975645 13886587.05324726, -2073549.327975645 13886546.860868394, -2073699.327975645 13886587.05324726, -2073809.1355967803 13886696.860868394, -2073849.327975645 13886846.860868394, -2073809.1355967803 13886996.860868394, -2073699.327975645 13887106.668489529, -2073549.327975645 13887146.860868394, -2073399.327975645 13887106.668489529, -2073289.5203545096 13886996.860868394, -2073249.327975645 13886846.860868394))",127,9
"POLYGON ((-2075105.0069685716 13888181.814685188, -2075145.1993474362 13888031.814685188, -2075255.0069685716 13887922.007064054, -2075405.0069685716 13887881.814685188, -2075555.0069685716 13887922.007064054, -2075664.814589707 13888031.814685188, -2075705.0069685716 13888181.814685188, -2075664.814589707 13888331.814685188, -2075555.0069685716 13888441.622306323, -2075405.0069685716 13888481.814685188, -2075255.0069685716 13888441.622306323, -2075145.1993474362 13888331.814685188, -2075105.0069685716 13888181.814685188))",634,9
"POLYGON ((-2072558.0380985958 13887413.658065114, -2072598.2304774604 13887263.658065114, -2072708.0380985958 13887153.85044398, -2072858.0380985958 13887113.658065114, -2073008.0380985958 13887153.85044398, -2073117.8457197312 13887263.658065114, -2073158.0380985958 13887413.658065114, -2073117.8457197312 13887563.658065114, -2073008.0380985958 13887673.465686249, -2072858.0380985958 13887713.658065114, -2072708.0380985958 13887673.465686249, -2072598.2304774604 13887563.658065114, -2072558.0380985958 13887413.658065114))",207,9
"POLYGON ((-2073159.6623208926 13886842.865233896, -2073199.8546997572 13886692.865233896, -2073309.6623208926 13886583.057612762, -2073459.6623208926 13886542.865233896, -2073609.6623208926 13886583.057612762, -2073719.469942028 13886692.865233896, -2073759.6623208926 13886842.865233896, -2073719.469942028 13886992.865233896, -2073609.6623208926 13887102.67285503, -2073459.6623208926 13887142.865233896, -2073309.6623208926 13887102.67285503, -2073199.8546997572 13886992.865233896, -2073159.6623208926 13886842.865233896))",131,9
"POLYGON ((-2073182.3570774335 13886757.482441776, -2073222.5494562981 13886607.482441776, -2073332.3570774335 13886497.674820641, -2073482.3570774335 13886457.482441776, -2073632.3570774335 13886497.674820641, -2073742.1646985689 13886607.482441776, -2073782.3570774335 13886757.482441776, -2073742.1646985689 13886907.482441776, -2073632.3570774335 13887017.29006291, -2073482.3570774335 13887057.482441776, -2073332.3570774335 13887017.29006291, -2073222.5494562981 13886907.482441776, -2073182.3570774335 13886757.482441776))",132,9
"POLYGON ((-2072855.2669993218 13887336.090371177, -2072895.4593781864 13887186.090371177, -2073005.2669993218 13887076.282750042, -2073155.2669993218 13887036.090371177, -2073305.2669993218 13887076.282750042, -2073415.0746204571 13887186.090371177, -2073455.2669993218 13887336.090371177, -2073415.0746204571 13887486.090371177, -2073305.2669993218 13887595.897992311, -2073155.2669993218 13887636.090371177, -2073005.2669993218 13887595.897992311, -2072895.4593781864 13887486.090371177, -2072855.2669993218 13887336.090371177))",582,9
"POLYGON ((-2075268.8103305998 13888309.427153038, -2075309.0027094644 13888159.427153038, -2075418.8103305998 13888049.619531903, -2075568.8103305998 13888009.427153038, -2075718.8103305998 13888049.619531903, -2075828.6179517352 13888159.427153038, -2075868.8103305998 13888309.427153038, -2075828.6179517352 13888459.427153038, -2075718.8103305998 13888569.234774172, -2075568.8103305998 13888609.427153038, -2075418.8103305998 13888569.234774172, -2075309.0027094644 13888459.427153038, -2075268.8103305998 13888309.427153038))",1896,9
"POLYGON ((-2075221.8115497723 13888257.40042422, -2075262.003928637 13888107.40042422, -2075371.8115497723 13887997.592803085, -2075521.8115497723 13887957.40042422, -2075671.8115497723 13887997.592803085, -2075781.6191709077 13888107.40042422, -2075821.8115497723 13888257.40042422, -2075781.6191709077 13888407.40042422, -2075671.8115497723 13888517.208045354, -2075521.8115497723 13888557.40042422, -2075371.8115497723 13888517.208045354, -2075262.003928637 13888407.40042422, -2075221.8115497723 13888257.40042422))",1895,9
"POLYGON ((-2072453.9241706948 13887354.17170468, -2072494.1165495594 13887204.17170468, -2072603.9241706948 13887094.364083545, -2072753.9241706948 13887054.17170468, -2072903.9241706948 13887094.364083545, -2073013.7317918302 13887204.17170468, -2073053.9241706948 13887354.17170468, -2073013.7317918302 13887504.17170468, -2072903.9241706948 13887613.979325814, -2072753.9241706948 13887654.17170468, -2072603.9241706948 13887613.979325814, -2072494.1165495594 13887504.17170468, -2072453.9241706948 13887354.17170468))",208,9
"POLYGON ((-2075163.4841980706 13888256.926097121, -2075203.6765769352 13888106.926097121, -2075313.4841980706 13887997.118475987, -2075463.4841980706 13887956.926097121, -2075613.4841980706 13887997.118475987, -2075723.291819206 13888106.926097121, -2075763.4841980706 13888256.926097121, -2075723.291819206 13888406.926097121, -2075613.4841980706 13888516.733718256, -2075463.4841980706 13888556.926097121, -2075313.4841980706 13888516.733718256, -2075203.6765769352 13888406.926097121, -2075163.4841980706 13888256.926097121))",1887,9
"POLYGON ((-2072733.5989388227 13886869.91189215, -2072773.7913176874 13886719.91189215, -2072883.5989388227 13886610.104271015, -2073033.5989388227 13886569.91189215, -2073183.5989388227 13886610.104271015, -2073293.4065599581 13886719.91189215, -2073333.5989388227 13886869.91189215, -2073293.4065599581 13887019.91189215, -2073183.5989388227 13887129.719513284, -2073033.5989388227 13887169.91189215, -2072883.5989388227 13887129.719513284, -2072773.7913176874 13887019.91189215, -2072733.5989388227 13886869.91189215))",1576,9
"POLYGON ((-2072410.8217603567 13887331.325454595, -2072451.0141392213 13887181.325454595, -2072560.8217603567 13887071.51783346, -2072710.8217603567 13887031.325454595, -2072860.8217603567 13887071.51783346, -2072970.629381492 13887181.325454595, -2073010.8217603567 13887331.325454595, -2072970.629381492 13887481.325454595, -2072860.8217603567 13887591.133075729, -2072710.8217603567 13887631.325454595, -2072560.8217603567 13887591.133075729, -2072451.0141392213 13887481.325454595, -2072410.8217603567 13887331.325454595))",210,9
"POLYGON ((-2075203.966255252 13888261.863161169, -2075244.1586341166 13888111.863161169, -2075353.966255252 13888002.055540035, -2075503.966255252 13887961.863161169, -2075653.966255252 13888002.055540035, -2075763.7738763874 13888111.863161169, -2075803.966255252 13888261.863161169, -2075763.7738763874 13888411.863161169, -2075653.966255252 13888521.670782303, -2075503.966255252 13888561.863161169, -2075353.966255252 13888521.670782303, -2075244.1586341166 13888411.863161169, -2075203.966255252 13888261.863161169))",1892,9
"POLYGON ((-2075191.415605748 13888251.768385837, -2075231.6079846127 13888101.768385837, -2075341.415605748 13887991.960764702, -2075491.415605748 13887951.768385837, -2075641.415605748 13887991.960764702, -2075751.2232268834 13888101.768385837, -2075791.415605748 13888251.768385837, -2075751.2232268834 13888401.768385837, -2075641.415605748 13888511.576006971, -2075491.415605748 13888551.768385837, -2075341.415605748 13888511.576006971, -2075231.6079846127 13888401.768385837, -2075191.415605748 13888251.768385837))",1891,9
"POLYGON ((-2071725.5017782245 13885721.564492844, -2071765.694157089 13885571.564492844, -2071875.5017782245 13885461.75687171, -2072025.5017782245 13885421.564492844, -2072175.5017782245 13885461.75687171, -2072285.3093993599 13885571.564492844, -2072325.5017782245 13885721.564492844, -2072285.3093993599 13885871.564492844, -2072175.5017782245 13885981.372113978, -2072025.5017782245 13886021.564492844, -2071875.5017782245 13885981.372113978, -2071765.694157089 13885871.564492844, -2071725.5017782245 13885721.564492844))",1512,9
"POLYGON ((-2073486.6396654889 13887016.676959537, -2073526.8320443535 13886866.676959537, -2073636.6396654889 13886756.869338403, -2073786.6396654889 13886716.676959537, -2073936.6396654889 13886756.869338403, -2074046.4472866242 13886866.676959537, -2074086.6396654889 13887016.676959537, -2074046.4472866242 13887166.676959537, -2073936.6396654889 13887276.484580671, -2073786.6396654889 13887316.676959537, -2073636.6396654889 13887276.484580671, -2073526.8320443535 13887166.676959537, -2073486.6396654889 13887016.676959537))",1428,9
"POLYGON ((-2073512.774340777 13887097.481477857, -2073552.9667196416 13886947.481477857, -2073662.774340777 13886837.673856722, -2073812.774340777 13886797.481477857, -2073962.774340777 13886837.673856722, -2074072.5819619123 13886947.481477857, -2074112.774340777 13887097.481477857, -2074072.5819619123 13887247.481477857, -2073962.774340777 13887357.289098991, -2073812.774340777 13887397.481477857, -2073662.774340777 13887357.289098991, -2073552.9667196416 13887247.481477857, -2073512.774340777 13887097.481477857))",1120,9
"POLYGON ((-2075145.5788558614 13888151.182826629, -2075185.771234726 13888001.182826629, -2075295.5788558614 13887891.375205494, -2075445.5788558614 13887851.182826629, -2075595.5788558614 13887891.375205494, -2075705.3864769968 13888001.182826629, -2075745.5788558614 13888151.182826629, -2075705.3864769968 13888301.182826629, -2075595.5788558614 13888410.990447763, -2075445.5788558614 13888451.182826629, -2075295.5788558614 13888410.990447763, -2075185.771234726 13888301.182826629, -2075145.5788558614 13888151.182826629))",831,9
"POLYGON ((-2075129.237620169 13888205.996698324, -2075169.4299990337 13888055.996698324, -2075279.237620169 13887946.18907719, -2075429.237620169 13887905.996698324, -2075579.237620169 13887946.18907719, -2075689.0452413044 13888055.996698324, -2075729.237620169 13888205.996698324, -2075689.0452413044 13888355.996698324, -2075579.237620169 13888465.804319458, -2075429.237620169 13888505.996698324, -2075279.237620169 13888465.804319458, -2075169.4299990337 13888355.996698324, -2075129.237620169 13888205.996698324))",830,9
"POLYGON ((-2075144.5213594353 13888258.53227599, -2075184.7137383 13888108.53227599, -2075294.5213594353 13887998.724654855, -2075444.5213594353 13887958.53227599, -2075594.5213594353 13887998.724654855, -2075704.3289805707 13888108.53227599, -2075744.5213594353 13888258.53227599, -2075704.3289805707 13888408.53227599, -2075594.5213594353 13888518.339897124, -2075444.5213594353 13888558.53227599, -2075294.5213594353 13888518.339897124, -2075184.7137383 13888408.53227599, -2075144.5213594353 13888258.53227599))",1928,9
"POLYGON ((-2074575.04244664 13888097.348755712, -2074615.2348255047 13887947.348755712, -2074725.04244664 13887837.541134577, -2074875.04244664 13887797.348755712, -2075025.04244664 13887837.541134577, -2075134.8500677755 13887947.348755712, -2075175.04244664 13888097.348755712, -2075134.8500677755 13888247.348755712, -2075025.04244664 13888357.156376846, -2074875.04244664 13888397.348755712, -2074725.04244664 13888357.156376846, -2074615.2348255047 13888247.348755712, -2074575.04244664 13888097.348755712))",674,9
"POLYGON ((-2071958.9660699693 13885462.47835569, -2071999.158448834 13885312.47835569, -2072108.9660699693 13885202.670734556, -2072258.9660699693 13885162.47835569, -2072408.9660699693 13885202.670734556, -2072518.7736911047 13885312.47835569, -2072558.9660699693 13885462.47835569, -2072518.7736911047 13885612.47835569, -2072408.9660699693 13885722.285976825, -2072258.9660699693 13885762.47835569, -2072108.9660699693 13885722.285976825, -2071999.158448834 13885612.47835569, -2071958.9660699693 13885462.47835569))",927,9
"POLYGON ((-2075152.0131736794 13888223.729149764, -2075192.205552544 13888073.729149764, -2075302.0131736794 13887963.92152863, -2075452.0131736794 13887923.729149764, -2075602.0131736794 13887963.92152863, -2075711.8207948147 13888073.729149764, -2075752.0131736794 13888223.729149764, -2075711.8207948147 13888373.729149764, -2075602.0131736794 13888483.536770899, -2075452.0131736794 13888523.729149764, -2075302.0131736794 13888483.536770899, -2075192.205552544 13888373.729149764, -2075152.0131736794 13888223.729149764))",1967,9
"POLYGON ((-2073341.9588254835 13886947.234880874, -2073382.151204348 13886797.234880874, -2073491.9588254835 13886687.42725974, -2073641.9588254835 13886647.234880874, -2073791.9588254835 13886687.42725974, -2073901.7664466188 13886797.234880874, -2073941.9588254835 13886947.234880874, -2073901.7664466188 13887097.234880874, -2073791.9588254835 13887207.042502008, -2073641.9588254835 13887247.234880874, -2073491.9588254835 13887207.042502008, -2073382.151204348 13887097.234880874, -2073341.9588254835 13886947.234880874))",1108,9
"POLYGON ((-2075121.2152794714 13887981.55962301, -2075161.407658336 13887831.55962301, -2075271.2152794714 13887721.752001876, -2075421.2152794714 13887681.55962301, -2075571.2152794714 13887721.752001876, -2075681.0229006067 13887831.55962301, -2075721.2152794714 13887981.55962301, -2075681.0229006067 13888131.55962301, -2075571.2152794714 13888241.367244145, -2075421.2152794714 13888281.55962301, -2075271.2152794714 13888241.367244145, -2075161.407658336 13888131.55962301, -2075121.2152794714 13887981.55962301))",1752,9
"POLYGON ((-2072858.236433683 13887146.61240777, -2072898.4288125476 13886996.61240777, -2073008.236433683 13886886.804786636, -2073158.236433683 13886846.61240777, -2073308.236433683 13886886.804786636, -2073418.0440548183 13886996.61240777, -2073458.236433683 13887146.61240777, -2073418.0440548183 13887296.61240777, -2073308.236433683 13887406.420028904, -2073158.236433683 13887446.61240777, -2073008.236433683 13887406.420028904, -2072898.4288125476 13887296.61240777, -2072858.236433683 13887146.61240777))",1077,9
"POLYGON ((-2071671.4297762827 13885161.862715602, -2071711.6221551474 13885011.862715602, -2071821.4297762827 13884902.055094467, -2071971.4297762827 13884861.862715602, -2072121.4297762827 13884902.055094467, -2072231.2373974181 13885011.862715602, -2072271.4297762827 13885161.862715602, -2072231.2373974181 13885311.862715602, -2072121.4297762827 13885421.670336736, -2071971.4297762827 13885461.862715602, -2071821.4297762827 13885421.670336736, -2071711.6221551474 13885311.862715602, -2071671.4297762827 13885161.862715602))",948,9
"POLYGON ((-2075136.0164029326 13888205.866288869, -2075176.2087817972 13888055.866288869, -2075286.0164029326 13887946.058667734, -2075436.0164029326 13887905.866288869, -2075586.0164029326 13887946.058667734, -2075695.824024068 13888055.866288869, -2075736.0164029326 13888205.866288869, -2075695.824024068 13888355.866288869, -2075586.0164029326 13888465.673910003, -2075436.0164029326 13888505.866288869, -2075286.0164029326 13888465.673910003, -2075176.2087817972 13888355.866288869, -2075136.0164029326 13888205.866288869))",1695,9
"POLYGON ((-2072648.1193384111 13886903.207726683, -2072688.3117172758 13886753.207726683, -2072798.1193384111 13886643.400105549, -2072948.1193384111 13886603.207726683, -2073098.1193384111 13886643.400105549, -2073207.9269595465 13886753.207726683, -2073248.1193384111 13886903.207726683, -2073207.9269595465 13887053.207726683, -2073098.1193384111 13887163.015347818, -2072948.1193384111 13887203.207726683, -2072798.1193384111 13887163.015347818, -2072688.3117172758 13887053.207726683, -2072648.1193384111 13886903.207726683))",303,9
"POLYGON ((-2073587.7775442956 13886982.543246498, -2073627.9699231603 13886832.543246498, -2073737.7775442956 13886722.735625364, -2073887.7775442956 13886682.543246498, -2074037.7775442956 13886722.735625364, -2074147.585165431 13886832.543246498, -2074187.7775442956 13886982.543246498, -2074147.585165431 13887132.543246498, -2074037.7775442956 13887242.350867633, -2073887.7775442956 13887282.543246498, -2073737.7775442956 13887242.350867633, -2073627.9699231603 13887132.543246498, -2073587.7775442956 13886982.543246498))",1156,9
"POLYGON ((-2071625.5163452418 13885169.95537522, -2071665.7087241064 13885019.95537522, -2071775.5163452418 13884910.147754086, -2071925.5163452418 13884869.95537522, -2072075.5163452418 13884910.147754086, -2072185.3239663772 13885019.95537522, -2072225.5163452418 13885169.95537522, -2072185.3239663772 13885319.95537522, -2072075.5163452418 13885429.762996355, -2071925.5163452418 13885469.95537522, -2071775.5163452418 13885429.762996355, -2071665.7087241064 13885319.95537522, -2071625.5163452418 13885169.95537522))",945,9
"POLYGON ((-2074715.8735655018 13887830.252913002, -2074756.0659443664 13887680.252913002, -2074865.8735655018 13887570.445291867, -2075015.8735655018 13887530.252913002, -2075165.8735655018 13887570.445291867, -2075275.6811866371 13887680.252913002, -2075315.8735655018 13887830.252913002, -2075275.6811866371 13887980.252913002, -2075165.8735655018 13888090.060534136, -2075015.8735655018 13888130.252913002, -2074865.8735655018 13888090.060534136, -2074756.0659443664 13887980.252913002, -2074715.8735655018 13887830.252913002))",1673,9
"POLYGON ((-2075141.345927145 13888214.093924569, -2075181.5383060097 13888064.093924569, -2075291.345927145 13887954.286303435, -2075441.345927145 13887914.093924569, -2075591.345927145 13887954.286303435, -2075701.1535482805 13888064.093924569, -2075741.345927145 13888214.093924569, -2075701.1535482805 13888364.093924569, -2075591.345927145 13888473.901545703, -2075441.345927145 13888514.093924569, -2075291.345927145 13888473.901545703, -2075181.5383060097 13888364.093924569, -2075141.345927145 13888214.093924569))",1966,9
"POLYGON ((-2073590.3457862937 13886964.317014089, -2073630.5381651584 13886814.317014089, -2073740.3457862937 13886704.509392954, -2073890.3457862937 13886664.317014089, -2074040.3457862937 13886704.509392954, -2074150.153407429 13886814.317014089, -2074190.3457862937 13886964.317014089, -2074150.153407429 13887114.317014089, -2074040.3457862937 13887224.124635223, -2073890.3457862937 13887264.317014089, -2073740.3457862937 13887224.124635223, -2073630.5381651584 13887114.317014089, -2073590.3457862937 13886964.317014089))",1155,9
"POLYGON ((-2073615.7003942495 13886912.561483167, -2073655.8927731141 13886762.561483167, -2073765.7003942495 13886652.753862033, -2073915.7003942495 13886612.561483167, -2074065.7003942495 13886652.753862033, -2074175.508015385 13886762.561483167, -2074215.7003942495 13886912.561483167, -2074175.508015385 13887062.561483167, -2074065.7003942495 13887172.369104302, -2073915.7003942495 13887212.561483167, -2073765.7003942495 13887172.369104302, -2073655.8927731141 13887062.561483167, -2073615.7003942495 13886912.561483167))",1354,9
"POLYGON ((-2072658.6701821631 13887469.47870593, -2072698.8625610278 13887319.47870593, -2072808.6701821631 13887209.671084795, -2072958.6701821631 13887169.47870593, -2073108.6701821631 13887209.671084795, -2073218.4778032985 13887319.47870593, -2073258.6701821631 13887469.47870593, -2073218.4778032985 13887619.47870593, -2073108.6701821631 13887729.286327064, -2072958.6701821631 13887769.47870593, -2072808.6701821631 13887729.286327064, -2072698.8625610278 13887619.47870593, -2072658.6701821631 13887469.47870593))",326,9
"POLYGON ((-2073577.3203708776 13886943.516544001, -2073617.5127497423 13886793.516544001, -2073727.3203708776 13886683.708922867, -2073877.3203708776 13886643.516544001, -2074027.3203708776 13886683.708922867, -2074137.127992013 13886793.516544001, -2074177.3203708776 13886943.516544001, -2074137.127992013 13887093.516544001, -2074027.3203708776 13887203.324165136, -2073877.3203708776 13887243.516544001, -2073727.3203708776 13887203.324165136, -2073617.5127497423 13887093.516544001, -2073577.3203708776 13886943.516544001))",1152,9
"POLYGON ((-2071881.7281858907 13885247.992455266, -2071921.9205647553 13885097.992455266, -2072031.7281858907 13884988.184834132, -2072181.7281858907 13884947.992455266, -2072331.7281858907 13884988.184834132, -2072441.535807026 13885097.992455266, -2072481.7281858907 13885247.992455266, -2072441.535807026 13885397.992455266, -2072331.7281858907 13885507.8000764, -2072181.7281858907 13885547.992455266, -2072031.7281858907 13885507.8000764, -2071921.9205647553 13885397.992455266, -2071881.7281858907 13885247.992455266))",2311,9
"POLYGON ((-2073510.164123993 13887049.941874454, -2073550.3565028575 13886899.941874454, -2073660.164123993 13886790.13425332, -2073810.164123993 13886749.941874454, -2073960.164123993 13886790.13425332, -2074069.9717451283 13886899.941874454, -2074110.164123993 13887049.941874454, -2074069.9717451283 13887199.941874454, -2073960.164123993 13887309.749495588, -2073810.164123993 13887349.941874454, -2073660.164123993 13887309.749495588, -2073550.3565028575 13887199.941874454, -2073510.164123993 13887049.941874454))",976,9
"POLYGON ((-2075363.7645163878 13888488.542690758, -2075403.9568952525 13888338.542690758, -2075513.7645163878 13888228.735069623, -2075663.7645163878 13888188.542690758, -2075813.7645163878 13888228.735069623, -2075923.5721375232 13888338.542690758, -2075963.7645163878 13888488.542690758, -2075923.5721375232 13888638.542690758, -2075813.7645163878 13888748.350311892, -2075663.7645163878 13888788.542690758, -2075513.7645163878 13888748.350311892, -2075403.9568952525 13888638.542690758, -2075363.7645163878 13888488.542690758))",1981,9
"POLYGON ((-2075034.5859396602 13887855.764351048, -2075074.7783185248 13887705.764351048, -2075184.5859396602 13887595.956729913, -2075334.5859396602 13887555.764351048, -2075484.5859396602 13887595.956729913, -2075594.3935607956 13887705.764351048, -2075634.5859396602 13887855.764351048, -2075594.3935607956 13888005.764351048, -2075484.5859396602 13888115.571972182, -2075334.5859396602 13888155.764351048, -2075184.5859396602 13888115.571972182, -2075074.7783185248 13888005.764351048, -2075034.5859396602 13887855.764351048))",1685,9
"POLYGON ((-2075137.594655868 13888249.861716388, -2075177.7870347325 13888099.861716388, -2075287.594655868 13887990.054095253, -2075437.594655868 13887949.861716388, -2075587.594655868 13887990.054095253, -2075697.4022770033 13888099.861716388, -2075737.594655868 13888249.861716388, -2075697.4022770033 13888399.861716388, -2075587.594655868 13888509.669337522, -2075437.594655868 13888549.861716388, -2075287.594655868 13888509.669337522, -2075177.7870347325 13888399.861716388, -2075137.594655868 13888249.861716388))",2011,9
"POLYGON ((-2071958.9709898797 13885418.487359876, -2071999.1633687443 13885268.487359876, -2072108.9709898797 13885158.679738741, -2072258.9709898797 13885118.487359876, -2072408.9709898797 13885158.679738741, -2072518.778611015 13885268.487359876, -2072558.9709898797 13885418.487359876, -2072518.778611015 13885568.487359876, -2072408.9709898797 13885678.29498101, -2072258.9709898797 13885718.487359876, -2072108.9709898797 13885678.29498101, -2071999.1633687443 13885568.487359876, -2071958.9709898797 13885418.487359876))",931,9
"POLYGON ((-2074863.2029242802 13888400.51197974, -2074903.3953031448 13888250.51197974, -2075013.2029242802 13888140.704358606, -2075163.2029242802 13888100.51197974, -2075313.2029242802 13888140.704358606, -2075423.0105454156 13888250.51197974, -2075463.2029242802 13888400.51197974, -2075423.0105454156 13888550.51197974, -2075313.2029242802 13888660.319600875, -2075163.2029242802 13888700.51197974, -2075013.2029242802 13888660.319600875, -2074903.3953031448 13888550.51197974, -2074863.2029242802 13888400.51197974))",1717,9
"POLYGON ((-2074996.8541572206 13887813.718506787, -2075037.0465360852 13887663.718506787, -2075146.8541572206 13887553.910885653, -2075296.8541572206 13887513.718506787, -2075446.8541572206 13887553.910885653, -2075556.661778356 13887663.718506787, -2075596.8541572206 13887813.718506787, -2075556.661778356 13887963.718506787, -2075446.8541572206 13888073.526127921, -2075296.8541572206 13888113.718506787, -2075146.8541572206 13888073.526127921, -2075037.0465360852 13887963.718506787, -2074996.8541572206 13887813.718506787))",2117,9
"POLYGON ((-2071945.2908292597 13885509.131142803, -2071985.4832081243 13885359.131142803, -2072095.2908292597 13885249.323521668, -2072245.2908292597 13885209.131142803, -2072395.2908292597 13885249.323521668, -2072505.098450395 13885359.131142803, -2072545.2908292597 13885509.131142803, -2072505.098450395 13885659.131142803, -2072395.2908292597 13885768.938763937, -2072245.2908292597 13885809.131142803, -2072095.2908292597 13885768.938763937, -2071985.4832081243 13885659.131142803, -2071945.2908292597 13885509.131142803))",2377,9
"POLYGON ((-2074838.1942871532 13888378.28835024, -2074878.3866660178 13888228.28835024, -2074988.1942871532 13888118.480729105, -2075138.1942871532 13888078.28835024, -2075288.1942871532 13888118.480729105, -2075398.0019082886 13888228.28835024, -2075438.1942871532 13888378.28835024, -2075398.0019082886 13888528.28835024, -2075288.1942871532 13888638.095971374, -2075138.1942871532 13888678.28835024, -2074988.1942871532 13888638.095971374, -2074878.3866660178 13888528.28835024, -2074838.1942871532 13888378.28835024))",1718,9
"POLYGON ((-2074817.7238073624 13888368.99413774, -2074857.916186227 13888218.99413774, -2074967.7238073624 13888109.186516605, -2075117.7238073624 13888068.99413774, -2075267.7238073624 13888109.186516605, -2075377.5314284978 13888218.99413774, -2075417.7238073624 13888368.99413774, -2075377.5314284978 13888518.99413774, -2075267.7238073624 13888628.801758874, -2075117.7238073624 13888668.99413774, -2074967.7238073624 13888628.801758874, -2074857.916186227 13888518.99413774, -2074817.7238073624 13888368.99413774))",2004,9
"POLYGON ((-2074676.191721903 13887884.696139598, -2074716.3841007676 13887734.696139598, -2074826.191721903 13887624.888518464, -2074976.191721903 13887584.696139598, -2075126.191721903 13887624.888518464, -2075235.9993430383 13887734.696139598, -2075276.191721903 13887884.696139598, -2075235.9993430383 13888034.696139598, -2075126.191721903 13888144.503760733, -2074976.191721903 13888184.696139598, -2074826.191721903 13888144.503760733, -2074716.3841007676 13888034.696139598, -2074676.191721903 13887884.696139598))",2115,9
"POLYGON ((-2072527.4923294452 13886934.11394408, -2072567.6847083098 13886784.11394408, -2072677.4923294452 13886674.306322945, -2072827.4923294452 13886634.11394408, -2072977.4923294452 13886674.306322945, -2073087.2999505806 13886784.11394408, -2073127.4923294452 13886934.11394408, -2073087.2999505806 13887084.11394408, -2072977.4923294452 13887193.921565214, -2072827.4923294452 13887234.11394408, -2072677.4923294452 13887193.921565214, -2072567.6847083098 13887084.11394408, -2072527.4923294452 13886934.11394408))",300,9
"POLYGON ((-2072381.3066909513 13887198.53077673, -2072421.499069816 13887048.53077673, -2072531.3066909513 13886938.723155595, -2072681.3066909513 13886898.53077673, -2072831.3066909513 13886938.723155595, -2072941.1143120867 13887048.53077673, -2072981.3066909513 13887198.53077673, -2072941.1143120867 13887348.53077673, -2072831.3066909513 13887458.338397864, -2072681.3066909513 13887498.53077673, -2072531.3066909513 13887458.338397864, -2072421.499069816 13887348.53077673, -2072381.3066909513 13887198.53077673))",294,9
"POLYGON ((-2075187.763526207 13888263.431723487, -2075227.9559050717 13888113.431723487, -2075337.763526207 13888003.624102352, -2075487.763526207 13887963.431723487, -2075637.763526207 13888003.624102352, -2075747.5711473424 13888113.431723487, -2075787.763526207 13888263.431723487, -2075747.5711473424 13888413.431723487, -2075637.763526207 13888523.239344621, -2075487.763526207 13888563.431723487, -2075337.763526207 13888523.239344621, -2075227.9559050717 13888413.431723487, -2075187.763526207 13888263.431723487))",2013,9
